channel_id,channel_name,subscriber_count,creator_tier,total_videos,shorts_count_sample,avg_views,median_views,std_views,max_views,avg_like_rate,avg_duration_sec,pct_vertical,pct_has_music,avg_title_length,avg_hook_count,avg_emoji_count,pct_has_hashtag,viral_video_rate,views_per_subscriber,consistency_score
UCY2VRryx9P9OIZCknBGuY7w,Cube Perfect,390,nano,30,30,2664.9,1200.0,6586.97,37000,0.0,0.0,0.0,0.0,76.73,0.1667,0.0333,0.9667,0.0,6.8331,0.288
UCnHRIVPP9ws9ZPNKm7-eZ0w,Vaiki ,792,nano,30,30,1142.1,1049.5,789.5,4300,0.0,0.0,0.0,0.0,46.8,0.3,0.0333,0.8667,0.0,1.442,0.5913
UC-Jwrd5Rw9ghTyJO9nZpvSQ,TheCubeClicks,30,nano,20,20,2934.25,1800.0,2797.72,13000,0.0,0.0,0.0,0.0,91.8,0.3,1.45,0.95,0.0,97.8083,0.5119
UCWwlJBTJsi8uXO997np55PA,jacky,15,nano,24,24,519.12,187.0,552.92,1700,0.0,0.0,0.0,0.0,33.58,0.2083,0.0,0.2917,0.0,34.608,0.4842
UCKoc2MBtOo-cO3lHZghWEHA,Mez Cubing,94300,micro,30,30,1450226.67,16500.0,6519899.55,36000000,0.0,0.0,0.0,0.0,87.1,0.5333,0.5,1.0,0.0667,15.3789,0.182
UCuUx7RJ155hiTxmjlECsJ1w,Unreal Cuber,2980,nano,30,30,27902.33,3850.0,111564.3,627000,0.0,0.0,0.0,0.0,50.7,0.0333,1.2667,0.9,0.0,9.3632,0.2001
UCxgqif4MmVfJ_Qcol964ScA,Cube Trance,15100,micro,30,30,12933.33,3400.0,16579.85,53000,0.0,0.0,0.0,0.0,44.23,0.6667,0.1,0.0,0.0,0.8565,0.4382
UC15lXRGVPrakSrSq7iHM5VA,Paradise Cuber,8060,nano,30,30,2880.0,1900.0,2072.1,9200,0.0,0.0,0.0,0.0,42.83,0.3,1.0667,0.9,0.0,0.3573,0.5816
UCodPb8CPtMVBktBV6THHCfQ,JimWolverine,13200,micro,30,30,1154.97,1000.0,697.66,3500,0.0,0.0,0.0,0.0,32.33,0.0333,0.0,0.1333,0.0,0.0875,0.6234
UCoCz43hymABTsfW36nSgOBw,MOTESOR ANIMATION,2730000,macro,30,30,224533.33,85500.0,276035.84,1200000,0.0,0.0,0.0,0.0,34.03,0.0333,0.0,1.0,0.0333,0.0822,0.4486
UC2i8qUSQxjCgO_Cx-qKkAYw,𝗚𝗥𝗠𝗟𝗜𝗡,2620,nano,30,30,6123.33,4000.0,5557.86,29000,0.0,0.0,0.0,0.0,37.0,0.0667,0.9333,1.0,0.0,2.3371,0.5242
UCJOLK3NiGgqiwHcFLhyC--w,KS RUBIKS,896,nano,30,30,640.7,611.5,681.84,2300,0.0,0.0,0.0,0.0,36.27,0.0,0.0,1.0,0.0,0.7151,0.4844
UCmUagpedV3qa4IResjToPWQ,Si pamerR,499000,mid,30,30,15626.67,11000.0,10116.52,38000,0.0,0.0,0.0,0.0,42.23,0.1,0.0,1.0,0.0,0.0313,0.607
UCguf3P0ba5PLhDdNVospEXQ,SHIBAM FAST CUBING ,133,nano,30,30,1018.13,855.0,1401.81,7800,0.0,0.0,0.0,0.0,54.83,0.7667,1.3333,0.8333,0.0,7.6551,0.4207
UCyXUoppnSztGhNIuYJrCSAw,ADARSH CUBER 123,596,nano,30,30,866.47,921.0,725.32,2100,0.0,0.0,0.0,0.0,88.73,1.1667,0.0667,0.9667,0.0,1.4538,0.5443
UCJJTwGfKd-U1-hWkl1bQJxw,@comedy boy jettu...,486,nano,30,30,2601.13,1050.0,6495.05,37000,0.0,0.0,0.0,0.0,59.4,2.6,1.9333,1.0,0.0,5.3521,0.286
UCpw1mRddY8PQ8nPk_pn2dDw,KKtales,2,nano,6,6,837.0,1004.5,507.36,1400,0.0,0.0,0.0,0.0,83.67,0.8333,0.5,0.8333,0.0,418.5,0.6226
UCeWaFw71-DkcWftpHAzObXQ,Bajrangi Boy,27500,micro,30,30,20572.7,22500.0,11386.98,37000,0.0,0.0,0.0,0.0,57.7,0.2333,1.3333,1.0,0.0,0.7481,0.6437
UC5Pf5PVwjVtuLH46mu-SRZQ,Prince Technical Cubing,1460,nano,30,30,3599.73,1600.0,7312.53,36000,0.0,0.0,0.0,0.0,57.4,0.3667,1.4,1.0,0.0,2.4656,0.3299
UCoycOEKKBxyRMcwFOG7aDow,P1wiwi,79000,micro,30,30,2989.97,1800.0,3786.58,17000,0.0,0.0,0.0,0.0,46.4,0.0667,0.3,0.8333,0.0,0.0378,0.4412
UC_udz9MoIIZ39PdyIicYy5Q,Ketchup Sandwich,155,nano,11,11,1182.64,795.0,1097.22,3800,0.0,0.0,0.0,0.0,74.73,0.1818,0.0,1.0,0.0,7.6299,0.5187
UCybgzL37gTMumqFnDAKSePA,CubingRealM,1600,nano,30,30,1701.73,1700.0,507.5,3300,0.0,0.0,0.0,0.0,75.63,0.0,1.0,1.0,0.0,1.0636,0.7703
UCTjzjDNRKirqSTVkulFAYrQ,HISPANIC CUBES,5510,nano,30,30,1184.27,1100.0,585.16,2600,0.0,0.0,0.0,0.0,76.47,0.0,0.0,1.0,0.0,0.2149,0.6693
UCM9afWTfHEA84O_AHk37yyw,Cubing with Russel,162,nano,13,13,9420.38,3800.0,12568.24,44000,0.0,0.0,0.0,0.0,32.77,0.0769,0.0,0.4615,0.0,58.1505,0.4284
UCaksgnlXd7azE2rqY-DGQ2g,Cubedix,4180,nano,27,27,209877.78,24000.0,623752.27,3200000,0.0,0.0,0.0,0.0,80.89,1.0,0.2963,1.0,0.0741,50.21,0.2518
UCWEmPJjCWM1YCyIAmLN1BCA,solving cube Bapi ♥️♥️,52,nano,28,28,1388.61,1300.0,729.23,3900,0.0,0.0,0.0,0.0,45.64,0.9643,0.0,1.0,0.0,26.704,0.6557
UC8VeH1R6DGLVnckeaEO6NXA,Cubes with om ,329,nano,30,30,2335.83,1250.0,4322.53,25000,0.0,0.0,0.0,0.0,65.33,1.3667,0.0667,1.0,0.0,7.0998,0.3508
UCZuJUBC1phJQc-D5QXrIIWg,Faizan Technical ,3840,nano,30,30,3288.17,1850.0,3939.14,20000,0.0,0.0,0.0,0.0,47.17,0.3667,0.4333,0.8,0.0,0.8563,0.455
UCqC7HeMwd5iQWUNbEMObvNw,Cubify,1140,nano,30,30,2819.37,2100.0,2052.12,11000,0.0,0.0,0.0,0.0,64.77,0.2,1.1333,1.0,0.0,2.4731,0.5787
UCxmNpAZ1dk4NUTdwOMy71xQ,The Cube Genius,69,nano,30,30,4484.77,2050.0,7063.35,35000,0.0,0.0,0.0,0.0,98.23,1.2667,1.3333,1.0,0.0,64.9967,0.3884
UCpSFLZGIdLI5ik7FWqJzt0Q,Inevitable Twists,187,nano,30,30,15458.0,6900.0,14799.58,54000,0.0,0.0,0.0,0.0,78.03,0.2,0.0333,1.0,0.0,82.6631,0.5109
UClQmqRMb9X62m4UueBUlaCg,AYUSH_CUBER ,2530,nano,30,30,12734.73,9750.0,10200.86,33000,0.0,0.0,0.0,0.0,59.0,1.5333,1.6,0.8333,0.0,5.0335,0.5552
UC-vFaGf0OnpMsDdMijjsLIQ,cuber captain ,1070,nano,30,30,17322.37,18500.0,12796.02,36000,0.0,0.0,0.0,0.0,97.6,2.5667,0.9,1.0,0.0,16.1891,0.5751
UCgwZyEeEppJnMfxiK1Sf5DA,The Magik Cube,3150,nano,30,30,18347.7,21500.0,12242.22,35000,0.0,0.0,0.0,0.0,97.9,2.6667,0.9,1.0,0.0,5.8247,0.5998
UCgL5wG-4o7_hOs1d2B9C13Q,Cubemylife,1560,nano,30,30,118543.33,4650.0,394391.01,1900000,0.0,0.0,0.0,0.0,53.3,0.3667,1.5333,0.9667,0.0667,75.9893,0.2311
UCT-TAGa43etXbEAJ7KhA9zw,Michael Cuber,2980,nano,30,30,2702.27,1500.0,4522.44,20000,0.0,0.0,0.0,0.0,50.5,0.1,0.0333,0.9667,0.0,0.9068,0.374
UCOm7uAnY7c4A_7rzYKqtPIg,Budak Tutorial14,1160,nano,30,30,39335.93,2050.0,179257.81,1000000,0.0,0.0,0.0,0.0,87.07,1.1,0.0,1.0,0.0333,33.9103,0.1799
UCH7zR-EDZU8JIzJ7sEfk4Mw,MR NOME,177000,mid,30,30,866900.0,76000.0,2234009.41,11000000,0.0,0.0,0.0,0.0,39.17,0.1333,1.6667,0.6333,0.1333,4.8977,0.2796
UCkrY_1Ixq6fMpQuZyTjGtuA,The cubing lab,177,nano,30,30,696.97,1000.0,611.08,2000,0.0,0.0,0.0,0.0,66.1,0.5333,0.6667,0.9667,0.0,3.9377,0.5328
UCfHeqJAPf9-qoOUktp-SiBg,NervePress,28,nano,30,30,1564.23,1200.0,2565.14,14000,0.0,0.0,0.0,0.0,87.0,0.1,0.0667,0.8,0.0,55.8654,0.3788
UClY-sXLWWJO0OQlerq24z2w,BeastCuber,146,nano,30,30,3079.3,1600.0,6350.07,35000,0.0,0.0,0.0,0.0,91.37,0.1333,0.2333,1.0,0.0,21.0911,0.3266
UCt4cMU2w8GcS4i9axsWhIxQ,Brain Puzzle  🧩,7,nano,12,12,913.25,1050.0,488.48,1500,0.0,0.0,0.0,0.0,75.5,1.0,0.9167,1.0,0.0,130.4643,0.6515
UCJKFF0ILa8Jy5WbRI5chQuw,Cubing Wave,49800,micro,30,30,18417.9,4450.0,32131.38,150000,0.0,0.0,0.0,0.0,29.57,0.4333,0.8333,0.4667,0.0,0.3698,0.3644
UCYVbueht00K7807frvQxYWw,SkillSastra ,3240,nano,30,30,1365.47,1350.0,634.62,2700,0.0,0.0,0.0,0.0,89.0,0.0333,0.6333,1.0,0.0,0.4214,0.6827
UCyJeNmHaPbXKN6v0nBv41DA,T-Cube1.0,2340,nano,30,30,3543.93,1500.0,6356.46,32000,0.0,0.0,0.0,0.0,61.47,0.8667,0.3333,1.0,0.0,1.5145,0.358
UCIqxWGPyoK3cBjO-AcJpmZQ,Low Poly Prints ,25,nano,11,11,1292.09,1500.0,521.08,2000,0.0,0.0,0.0,0.0,71.27,0.7273,0.0,1.0,0.0,51.6836,0.7126
UCL9tmtKSiGEGYpM8HWXyGog,Cube solve,26300,micro,30,30,75350.17,23000.0,206426.59,878000,0.0,0.0,0.0,0.0,80.63,1.4,0.9333,1.0,0.0,2.865,0.2674
UCpfXPgcC6dfeAzjAK1fMOpA,Saneesh Valsan,332,nano,30,30,1607.13,1150.0,1811.55,10000,0.0,0.0,0.0,0.0,44.23,0.0667,0.0,1.0,0.0,4.8408,0.4701
UC8PWPyGXgjhEs5KCZIAkzvA,Evil cuber 94 ,5660,nano,30,30,32865.0,4750.0,103779.7,584000,0.0,0.0,0.0,0.0,55.7,0.6667,1.2333,0.2667,0.0,5.8065,0.2405
UCxJredVVMAEhOgtPagpen2A,Tech tonics ,15500,micro,30,30,6591.13,2000.0,8699.54,29000,0.0,0.0,0.0,0.0,54.07,0.0,0.0,1.0,0.0,0.4252,0.4311
UCmOUHiSGM5Jp1aB3OVnf_lg,Fatin Israk Seyam,101000,mid,30,30,8950.0,4100.0,10735.98,35000,0.0,0.0,0.0,0.0,45.33,0.5,1.2667,0.8,0.0,0.0886,0.4546
UCIOMb9HM-cpVjRe249-eyuA,Amit Medpalliwar - Speedcuber,472,nano,30,30,1604.47,1650.0,906.92,4900,0.0,0.0,0.0,0.0,59.3,0.6,0.5667,0.8667,0.0,3.3993,0.6389
UCQY3OOypcqyriwSUkAIsX0g,Lucas Campaniello González ,159,nano,30,30,949.47,664.0,733.8,2700,0.0,0.0,0.0,0.0,76.37,0.0,0.0667,0.9,0.0,5.9715,0.5641
UC0NXJc-kjqMxLoVHIvxzM6w,A. Rakhshanfar all things you like,2160,nano,30,30,14673.33,3600.0,22032.58,106000,0.0,0.0,0.0,0.0,96.03,3.0667,0.0,1.0,0.0,6.7932,0.3998
UC_x1p_EqC854jLao2rQF9VQ,CuberA,79,nano,30,30,1643.7,1600.0,447.23,2600,0.0,0.0,0.0,0.0,56.43,0.3,0.2667,1.0,0.0,20.8063,0.7861
UCkrM2pTooxRsTL3o2R4YSAg,AT CUBING LITE +999,601,nano,30,30,1408.23,778.5,1518.45,6300,0.0,0.0,0.0,0.0,53.37,1.4667,1.0333,0.8,0.0,2.3431,0.4812
UCqhFPSKa1BMCGoXxca9RN4Q,A arte do cubo!,628,nano,30,30,756.17,1043.5,601.75,1600,0.0,0.0,0.0,0.0,92.0,1.0,0.0,1.0,0.0,1.2041,0.5569
UCmKvHQbmcj1V0PUl9IyPlDw,Sabin Cuber,325,nano,30,30,2492.43,1500.0,4670.61,27000,0.0,0.0,0.0,0.0,41.0,0.0,0.0,1.0,0.0,7.669,0.348
UCA9Fuk4t89rnXWoBOaI39sQ,@AJAYCUBER,5430,nano,30,30,1725.4,1700.0,1624.62,7300,0.0,0.0,0.0,0.0,67.83,1.6,1.5667,0.9333,0.0,0.3178,0.515
UCOLsvB-34qX3erIPEFsmoJA,Cubix,1580000,macro,30,30,329066.67,49500.0,996338.43,5300000,0.0,0.0,0.0,0.0,77.4,1.0,0.0667,1.0,0.0667,0.2083,0.2483
UCPSzK0mujyqC1dWAXms1KKA,tafu,16,nano,6,6,936.17,1100.0,416.7,1200,0.0,0.0,0.0,0.0,54.67,0.0,0.0,0.6667,0.0,58.5106,0.692
UCc0uFTsiGR8YZ7gEuux6toQ,Mr. Cuber ,30,nano,20,20,1369.55,1350.0,654.2,3600,0.0,0.0,0.0,0.0,92.75,1.85,0.0,1.0,0.0,45.6517,0.6767
UCU-eukmt6XG1HCboOeUqxJA,Trending Cubers 🤩🤩,114000,mid,30,30,13153.33,10000.0,7758.64,30000,0.0,0.0,0.0,0.0,55.43,0.8,4.8667,1.0,0.0,0.1154,0.629
UC6IS4zQFq5ldSFwZobFUT1A,Ecubes,300,nano,30,30,3901.07,1600.0,6886.64,31000,0.0,0.0,0.0,0.0,81.77,2.8333,0.0,1.0,0.0,13.0036,0.3616
UCgYQm09H2QR-L5_18pBwG1Q,Smart Cubing,4260,nano,30,30,12879.13,2650.0,17835.15,70000,0.0,0.0,0.0,0.0,41.6,0.3333,0.2333,1.0,0.0,3.0233,0.4193
UCLKz3q08gCRDpqN9cIQvtCw,Snap Cubing,19800,micro,23,23,57147.83,32000.0,118662.87,596000,0.0,0.0,0.0,0.0,76.13,2.913,1.3913,0.9565,0.0,2.8863,0.3251
UCLpTUr4odJQAZkApIKou1ig,Rubik's Cube Lion 😊😊,503000,mid,30,30,17513.33,16000.0,9718.91,43000,0.0,0.0,0.0,0.0,57.57,0.9,3.8,1.0,0.0,0.0348,0.6431
UCzpYEsqQV20wZycK1_ZTX1Q,Cuber Siam,45000,micro,30,30,6750.0,4700.0,5428.74,27000,0.0,0.0,0.0,0.0,54.07,0.8,0.7,0.7333,0.0,0.15,0.5542
UCtwna9tvkrqErLao05CmQKg,Caligraze,83200,micro,30,30,16974.33,2100.0,67043.46,371000,0.0,0.0,0.0,0.0,75.23,0.5667,0.4667,1.0,0.0,0.204,0.202
UCGRCMgG3AokQRGamqzfuldQ,Haven Cuber,20800,micro,30,30,6121.7,3000.0,8680.34,37000,0.0,0.0,0.0,0.0,52.53,0.2,0.4667,1.0,0.0,0.2943,0.4136
UC7xkcnZHE27uoFbHnbDFIsQ,Cube Guide ,7150,nano,30,30,36580.0,4450.0,141210.33,794000,0.0,0.0,0.0,0.0,80.6,1.0,0.0,1.0,0.0,5.1161,0.2057
UCzKilaR-TfwxWvlAFIvXnXw,dkcuber,2300,nano,30,30,11390.0,3200.0,15030.8,61000,0.0,0.0,0.0,0.0,69.27,0.9333,0.0667,1.0,0.0,4.9522,0.4311
UCj7icG1Mrb2MO-gBZei_iSw,eGameBooster,8460,nano,30,30,9813.33,2000.0,13680.54,42000,0.0,0.0,0.0,0.0,49.43,0.0,0.0,1.0,0.0,1.16,0.4177
UCSf-peKQF83eCw1GN64cFxw,SANGITA SHORTS VIDEO ,7790,nano,30,30,9733.43,3600.0,11817.93,40000,0.0,0.0,0.0,0.0,71.3,1.5,2.0,1.0,0.0,1.2495,0.4516
UCaLtQ_A42i_jgoWDq9ab2gg,Sad song lover 💔,36,nano,3,3,15134.33,1400.0,20419.08,44000,0.0,0.0,0.0,0.0,35.0,0.0,0.3333,0.6667,0.0,420.3981,0.4257
UCyRWvkhvCB05u9vM8qQKLmg,moita - Cubo mágico,331,nano,30,30,1440.37,1300.0,1071.39,4900,0.0,0.0,0.0,0.0,41.53,0.1667,0.3667,0.3667,0.0,4.3516,0.5735
UCWQYXJHQWMUGuw26apbZS2Q,AMIT TECHNICAL CUBER X2,6,nano,6,6,858.5,615.0,882.14,2100,0.0,0.0,0.0,0.0,46.17,0.5,0.3333,0.8333,0.0,143.0833,0.4932
UCBGlswukTdfSrA9WNuno1XQ,Ahmad Cube Solver,29,nano,30,30,176.63,13.0,376.8,1300,0.0,0.0,0.0,0.0,61.13,1.7333,0.0333,1.0,0.0,6.0907,0.3192
UCb5uMDUGVSios5P9eT-JRlw,Aryaman cubing,690000,mid,30,30,6357.67,3300.0,8554.42,36000,0.0,0.0,0.0,0.0,48.57,0.5,1.4667,0.9667,0.0,0.0092,0.4263
UCmQODrmwaQXB3IJfWh3kDLg,Think Rubik’s ,31600,micro,30,30,796710.0,34000.0,2672537.67,14000000,0.0,0.0,0.0,0.0,78.43,1.0,0.1,1.0,0.1,25.2123,0.2296
UCJOTUfJwSSQcdRrWYAviN1w,Aruush 3D,23400,micro,30,30,341766.67,93000.0,800745.14,4200000,0.0,0.0,0.0,0.0,76.8,0.0,0.2,1.0,0.0667,14.6054,0.2991
UCKiLtqajY9U7uoi_eyugk_w,King of Cubers,15100000,macro,30,30,545300.0,58500.0,1398513.6,5600000,0.0,0.0,0.0,0.0,49.33,0.1667,1.2333,0.7,0.1,0.0361,0.2805
UCXkLE87ktK00Yy5NrUn8u7A,UR · Artist,29500,micro,30,30,92215.03,6850.0,428711.44,2400000,0.0,0.0,0.0,0.0,54.33,0.2333,0.0667,1.0,0.0333,3.1259,0.177
UC8BTf9QQU287sQCff_J7rEw,Cubexium,596,nano,30,30,8140.63,2050.0,13241.15,53000,0.0,0.0,0.0,0.0,90.73,1.7667,0.8667,1.0,0.0,13.6588,0.3807
UCPxtWRujyptW3wlWMxDFICA,Heroo rubik,840,nano,30,30,30238.6,6650.0,95824.78,542000,0.0,0.0,0.0,0.0,85.13,1.1,0.6,1.0,0.0,35.9983,0.2399
UCxE248p2-PE6PK-AATg9mcg,Hasnain Technical,5900000,macro,30,30,124633.33,101000.0,80392.16,490000,0.0,0.0,0.0,0.0,32.77,0.0667,0.8333,0.0,0.0,0.0211,0.6079
UCcKlp0m8y5EbrA1nspEyYug,Cubebox,40,nano,28,28,1223.61,1300.0,855.93,2700,0.0,0.0,0.0,0.0,60.14,0.4643,0.9643,1.0,0.0,30.5902,0.5884
UCMsDX7LNkGAbUJIf-1-g0uA,Charlie Davis,967000,mid,30,30,691296.67,4350.0,2906414.94,16000000,0.0,0.0,0.0,0.0,27.9,0.8,0.0,1.0,0.0667,0.7149,0.1921
UCiS_3r8KSMZU_l3n_r-VdDw,Candy Funhouse,1270000,macro,30,30,29096.67,19500.0,22998.35,118000,0.0,0.0,0.0,0.0,34.1,0.1667,0.6667,0.0,0.0,0.0229,0.5585
UCkLNHZZsC3LKdUAroKNwOOw,CuRe 구래,33200000,macro,30,30,9459300.0,1450000.0,21152824.85,100000000,0.0,0.0,0.0,0.0,47.73,0.1,2.1,1.0,0.6667,0.2849,0.309
UCSyC7tTxT4aYtlska2EBUew,Boop Roblox,336000,mid,20,20,17580300.0,29500.0,56803035.86,243000000,0.0,0.0,0.0,0.0,40.2,0.05,0.9,0.7,0.1,52.3223,0.2363
UCmF-YxEvIOYiEfVtzX4LVUg,Fun Factory 07,196000,mid,30,30,37600.0,35000.0,14096.34,78000,0.0,0.0,0.0,0.0,52.8,0.2,0.7667,1.0,0.0,0.1918,0.7273
UCKLbzfmjFv_oalDX8sHxhkQ,Saito,36100000,macro,30,30,353033.33,190000.0,540491.35,2800000,0.0,0.0,0.0,0.0,31.0,0.0,3.0,1.0,0.0667,0.0098,0.3951
UCWFLTG0Wr22O1cN8t3rtu7w,Alex Sampson,490000,mid,30,30,36233.33,23000.0,44381.44,233000,0.0,0.0,0.0,0.0,41.87,0.1,0.2,0.9333,0.0,0.0739,0.4495
UCB7kOfZSbmrmEDI16CiLhiA,HORA DO MOSTARDA ,3280000,macro,30,30,3557800.0,422500.0,6531759.05,25000000,0.0,0.0,0.0,0.0,56.67,0.1333,0.7333,1.0,0.3333,1.0847,0.3526
UCSB9hcJ7ELAj3fCz-5OL3Vg,Animal Bunch,313000,mid,30,30,38626.67,37500.0,15942.04,77000,0.0,0.0,0.0,0.0,82.53,0.0667,1.6333,1.0,0.0,0.1234,0.7079
UC9xEPjn1ZHXh246HYZix8lQ,Leo Show ,11900000,macro,30,30,5812766.67,3900000.0,7890007.12,44000000,0.0,0.0,0.0,0.0,38.1,0.0667,1.7,0.0,0.8667,0.4885,0.4242
UCVu_gvle_jxEJ-OJbBlqgRg,Skyworld Animation Studio,1520000,macro,30,30,215866.67,79500.0,703724.89,4000000,0.0,0.0,0.0,0.0,53.93,0.0333,0.0667,1.0,0.0333,0.142,0.2347
UCCczaXpIkXAn1Tl-HODH-PA,Krishna Avyu,12300000,macro,30,30,5814233.33,3950000.0,5453625.73,25000000,0.0,0.0,0.0,0.0,56.1,0.2667,1.3667,1.0,0.8667,0.4727,0.516
UCUhNmMCHSt1k7yWHe0QdmZQ,K M Official,1550000,macro,30,30,35523.33,31000.0,35678.69,219000,0.0,0.0,0.0,0.0,77.0,2.0,2.9,1.0,0.0,0.0229,0.4989
UCI_OvtzK82eTL8KIRQ8G_EA,Candy Superstar,16300000,macro,30,30,23216666.67,10500000.0,29514607.49,113000000,0.0,0.0,0.0,0.0,49.67,0.2,1.4667,0.0333,1.0,1.4243,0.4403
UCzQZbOb86WvhOPoR7jgAfsA,TVP Info,506000,mid,30,30,37658.3,20500.0,37373.0,124000,0.0,0.0,0.0,0.0,79.7,0.0,0.0,0.8,0.0,0.0744,0.5019
UCqxGPcm1eNMVQsCw956tCZg,Crazy Vlog,2020000,macro,30,30,26806.67,23500.0,14024.38,66000,0.0,0.0,0.0,0.0,53.63,2.4667,0.4667,1.0,0.0,0.0133,0.6565
UCjx4dQ_vkAJ66irqxvhjfIA,Life Doodles short,8460000,macro,30,30,110533.33,105500.0,52173.9,237000,0.0,0.0,0.0,0.0,68.8,0.0,1.0,1.0,0.0,0.0131,0.6793
UCRIWIquWdo_lquf4xfC4KEw,Gabriela Flores Villar,15000000,macro,30,30,7523066.67,5850000.0,6544401.02,26000000,0.0,0.0,0.0,0.0,80.27,0.1333,2.5333,0.9667,0.9333,0.5015,0.5348
UCjRSLHUvYPFhvHYvBCFmcrw,StineundMarc,940000,mid,30,30,1136166.67,876500.0,893749.22,4900000,0.0,0.0,0.0,0.0,27.73,0.0,0.7667,1.0,0.4333,1.2087,0.5597
UC8HlbqYj-9qTta5WleFvNZw,The CAN Family,8710000,macro,30,30,1910200.0,1450000.0,1813682.41,8600000,0.0,0.0,0.0,0.0,72.17,0.3,1.1,1.0,0.6667,0.2193,0.513
UC8FqLpnbxRNpNmDuxNHuHHA,PR PRESENTS,10900000,macro,30,30,29720000.0,15000000.0,47267087.92,221000000,0.0,0.0,0.0,0.0,61.87,0.6667,1.8333,1.0,1.0,2.7266,0.386
