channel_id,channel_name,subscriber_count,creator_tier,total_videos,shorts_count_sample,avg_views,median_views,std_views,max_views,avg_like_rate,avg_duration_sec,pct_vertical,pct_has_music,avg_title_length,avg_hook_count,avg_emoji_count,pct_has_hashtag,viral_video_rate,views_per_subscriber,consistency_score
UCM79XWNO1BdsSQ2fY4K74xg,Hayat world,41600,micro,30,30,15748.03,12000.0,12744.09,42000,0.0,0.0,0.0,0.0,70.83,0.0,2.0,0.0,0.0,0.3786,0.5527
UC0f4lOhzr2fi2ziNd8ARAew,LIGHTS ARE OFF,5320000,macro,30,30,33330000.0,13500000.0,52926465.65,222000000,0.0,0.0,0.0,0.0,61.7,0.1,0.5667,1.0,1.0,6.265,0.3864
UCj3eT48w7oJU0sGbxkX0FfQ,Jonathan Joly,2880000,macro,30,30,637576.67,452500.0,616978.95,2700000,0.0,0.0,0.0,0.0,45.73,0.1333,0.4667,1.0,0.1667,0.2214,0.5082
UCNdH4oIDuInn6QT2hj2_A5A,UV AYUSH JOD,1120000,macro,30,30,179500.0,141000.0,155698.59,692000,0.0,0.0,0.0,0.0,92.33,0.6,1.9,1.0,0.0,0.1603,0.5355
UC2q5ZojAw-NgexwFaFbdu1A,Emu Sabbir,3200000,macro,30,30,41426.67,23000.0,47250.63,204000,0.0,0.0,0.0,0.0,14.97,0.0,0.0,0.6667,0.0,0.0129,0.4672
UC2YEsYjJOz5OHOcRD9YtaZg,Milyutka,2430000,macro,30,30,1599866.67,450000.0,2863424.97,15000000,0.0,0.0,0.0,0.0,55.53,0.3667,1.3333,0.4333,0.4,0.6584,0.3584
UCBdAR7RGd5JuivKZtToGlZg,Carlos Reig,5220000,macro,30,30,466466.67,51500.0,1267769.58,6200000,0.0,0.0,0.0,0.0,73.17,0.2,0.0,1.0,0.1,0.0894,0.269
UCVtD5iA4rUuOK5cQrB_o4ow,Yoeslan,35300000,macro,30,30,445700.0,372500.0,263447.93,1400000,0.0,0.0,0.0,0.0,38.7,0.0333,1.9667,1.0,0.0333,0.0126,0.6285
UCRFrYBCdWPUoDm13DbadaSw,Ophenya,1250000,macro,30,30,182600.0,137500.0,156393.65,644000,0.0,0.0,0.0,0.0,33.63,0.2,1.2,0.0,0.0,0.1461,0.5387
UC5_zUBpbNA5XYpLl7QxKklQ,Magsi Shorts,73000,micro,30,30,34200.0,33500.0,22762.31,143000,0.0,0.0,0.0,0.0,61.93,2.4,0.2333,1.0,0.0,0.4685,0.6004
UCsiMxHAf0sS4VzwOy9P0lvA,Kate Brush,12900000,macro,30,30,85000.0,87000.0,34649.68,149000,0.0,0.0,0.0,0.0,51.1,1.0333,0.1667,0.9333,0.0,0.0066,0.7104
UCQB0skuuxIbGjtsC0bCkCPg,Noel Robinson,18900000,macro,30,30,1077200.0,304500.0,3539852.17,20000000,0.0,0.0,0.0,0.0,24.1,0.0,2.1333,0.1667,0.1333,0.057,0.2333
UCh8ioEVA4OtR4T-Y2naE47Q,Tiki Hena Vlogs,9490000,macro,30,30,516666.67,354500.0,589095.6,3200000,0.0,0.0,0.0,0.0,63.4,1.0333,2.5,1.0,0.1,0.0544,0.4672
UCh2H1SnNr2jIfZUDt1SgIqw,MUKBANG Food,846000,mid,30,30,1560466.67,368500.0,4270311.68,21000000,0.0,0.0,0.0,0.0,51.03,0.1,2.8,0.9667,0.1,1.8445,0.2676
UCkAiNfmvXJx2GDI9C-8ZKxg,StarkMakeup,91200,micro,30,30,117933.33,47000.0,196353.92,1000000,0.0,0.0,0.0,0.0,61.17,0.1,0.0333,1.0,0.0333,1.2931,0.3752
UCyPhQZ8PM7-0tsX5r2j34hw,JaiceNoir,188000,mid,30,30,3845266.67,546000.0,11255913.53,63000000,0.0,0.0,0.0,0.0,52.47,0.0333,1.0333,1.0,0.4,20.4535,0.2546
UCyZc8w6ljOeTAZtOr7uLmtw,Dawood Khan,1270000,macro,30,30,306283.33,39000.0,593306.32,2500000,0.0,0.0,0.0,0.0,94.77,1.0667,1.2667,1.0,0.1667,0.2412,0.3405
UCOpdlJDsxqzq9rxZUyigUWQ,Kaamini Shorts,5340000,macro,30,30,2715733.33,1950000.0,2473657.61,9900000,0.0,0.0,0.0,0.0,61.0,2.9333,1.6333,1.0,0.7667,0.5086,0.5233
UClu8wYqI1HvMPbDyeIQrC_w,The BN Family,8840000,macro,30,30,1025666.67,780000.0,972450.42,5900000,0.0,0.0,0.0,0.0,62.23,0.4333,1.7333,1.0,0.3333,0.116,0.5133
UCB_qaz6oKJwy6VWQZF4VYTg,PAW SAVERS,53700,micro,30,30,141710.0,61000.0,238259.07,1200000,0.0,0.0,0.0,0.0,56.5,0.0667,0.0,1.0,0.0333,2.6389,0.373
UCYCh5_-In6wtzWR-s_kM03w,H&T Official,28500000,macro,30,30,1303966.67,264500.0,4454105.38,25000000,0.0,0.0,0.0,0.0,52.83,0.8333,1.4,1.0,0.1333,0.0458,0.2265
UCUJkV75hkQRa7ttz6Ks_Tsg,ACTION PAPA SHOW,3650000,macro,30,30,193933.33,38000.0,746370.5,4200000,0.0,0.0,0.0,0.0,23.13,0.0667,1.3667,0.0667,0.0333,0.0531,0.2062
UCkzCjdRMrW2vXLx8mvPVLdQ,Man City,9130000,macro,30,30,236566.67,176500.0,219531.12,1000000,0.0,0.0,0.0,0.0,80.43,0.0333,1.7333,0.9,0.0333,0.0259,0.5187
UCo6fFQ8zc5RBM1HVQDyWvdg,Venus Monee,435000,mid,30,30,10123.33,4850.0,10707.62,42000,0.0,0.0,0.0,0.0,33.9,0.0667,2.0333,0.9667,0.0,0.0233,0.486
UCvWyqYT9h1AeOLgQgkTjrKw,Story Arc Paws,507000,mid,30,30,177833.33,152000.0,172298.98,625000,0.0,0.0,0.0,0.0,49.47,0.0,0.7667,0.3667,0.0,0.3508,0.5079
UCgJ5_1F6yJhYLnyMszUdmUg,Shorts Break,48200000,macro,30,30,7395466.67,5200000.0,7500501.94,39000000,0.0,0.0,0.0,0.0,57.4,0.0333,1.1667,0.9667,0.9667,0.1534,0.4965
UCexFjP5XTqDFrokLWRMtxsg,Chunnu Munnu Vines,15400000,macro,30,30,2080000.0,859000.0,3653398.86,17000000,0.0,0.0,0.0,0.0,86.8,0.9667,0.2333,1.0,0.4667,0.1351,0.3628
UCTdvynmLeTfcaqc4k40b-dA,Lewinray,1850000,macro,30,30,1488000.0,1000000.0,1648804.19,9600000,0.0,0.0,0.0,0.0,46.23,0.0,1.8333,1.0,0.5667,0.8043,0.4744
UCIS-gjnsfvNGV1skBLfnknQ,Nikshri Vlogs,1190000,macro,30,30,820933.33,596500.0,667599.23,3200000,0.0,0.0,0.0,0.0,98.4,3.0333,1.7,1.0,0.3,0.6899,0.5515
UCWuBZJIucBpe-SCWUBuKUlg,Tera Trigun,16900000,macro,30,30,11286666.67,5400000.0,19021684.7,101000000,0.0,0.0,0.0,0.0,63.97,0.1667,1.2,1.0,1.0,0.6679,0.3724
UCUL9We-R1aCC3GAe-RvOx5g,The geeta gurjar,41000000,macro,30,30,4356866.67,2800000.0,4009561.56,15000000,0.0,0.0,0.0,0.0,50.0,0.0333,0.3667,0.9667,0.8667,0.1063,0.5208
UCet9FEXim3LTgRYf3I8F5nA,Asif Dramaz,2640000,macro,30,30,3420866.67,2350000.0,3115476.91,11000000,0.0,0.0,0.0,0.0,82.73,0.7667,1.0333,1.0,0.7,1.2958,0.5234
UCP-r32FFZMHKUAWvFYk5msA,The BN Brothers,10800000,macro,30,30,2305366.67,1150000.0,2508037.01,9100000,0.0,0.0,0.0,0.0,54.67,0.8333,1.7,1.0,0.6333,0.2135,0.4789
UCiFyJ_EBmF2XJuR9buWE_3A,Unchained_Off,6970000,macro,30,30,4491233.33,3700000.0,2923141.37,14000000,0.0,0.0,0.0,0.0,34.0,0.2333,0.1333,0.0333,0.9667,0.6444,0.6057
UCyGz6zqMDi7CVwQcWA-DnSA,Lottie Weaver,1100000,macro,30,30,1010433.33,767500.0,866097.06,3600000,0.0,0.0,0.0,0.0,48.4,0.0333,0.3333,1.0,0.4333,0.9186,0.5385
UCSctkDmHBQidpPR1t4a0IJg,Sonam Dhamija,2120000,macro,30,30,847766.67,479500.0,922788.81,3500000,0.0,0.0,0.0,0.0,85.27,1.0,2.0,1.0,0.3,0.3999,0.4788
UCHNIIar7-sezCsg4xosKPPQ,THE DLA FAM ,3920000,macro,30,30,1414300.0,817500.0,1598419.76,7200000,0.0,0.0,0.0,0.0,63.93,0.1333,1.0333,0.9333,0.3667,0.3608,0.4694
UC3SafDS4jxWKROqzPaON0lA,MaybeHeilly,645000,mid,30,30,719200.0,253500.0,1381263.54,7400000,0.0,0.0,0.0,0.0,83.3,0.0,1.1333,1.0,0.1333,1.115,0.3424
UCKaWD4ZM7ixlot6ysBVKP_g,Justice Buys,1980000,macro,30,30,4537400.0,449000.0,10208239.4,42000000,0.0,0.0,0.0,0.0,55.37,0.0,0.0,1.0,0.3,2.2916,0.3077
UCMpcNg660BUf8kavy8ui52A,VS Mine  ,174000,mid,30,30,5331.43,4200.0,4296.82,20000,0.0,0.0,0.0,0.0,46.33,0.1,1.8,1.0,0.0,0.0306,0.5537
UC1EALOoYjviTgAakJ-phJFg,Tyler Vitelli,6940000,macro,30,30,2284766.67,2150000.0,1490517.15,7100000,0.0,0.0,0.0,0.0,43.2,0.2333,0.5,0.4,0.8,0.3292,0.6052
UCRKDaIoe8uKYXTgJKlzEFHA,skyyjade,4390000,macro,30,30,1024866.67,262500.0,1691420.36,5600000,0.0,0.0,0.0,0.0,48.77,0.2333,1.1333,0.9667,0.2,0.2335,0.3773
UCcr93i1-6gGWnxZmDtEfl6Q,Radhika Maroo,6750000,macro,30,30,540233.33,132500.0,1054534.01,4800000,0.0,0.0,0.0,0.0,71.33,2.4333,3.0,1.0,0.1,0.08,0.3388
UCLIj-eIQ4r_xVP8gpYFDQxA,King’s Food Z by Aditya Baisla,1120000,macro,30,30,305366.67,92500.0,672487.35,3700000,0.0,0.0,0.0,0.0,69.13,0.0,1.8,1.0,0.0667,0.2726,0.3123
UC5YKCgA3WR9NBQNQTs7BTsA,캐치TV,372000,mid,30,30,254466.67,112000.0,484398.72,2600000,0.0,0.0,0.0,0.0,76.33,0.0,0.0,0.9333,0.0667,0.6841,0.3444
UCU_kHJACVRO8dXQ9xNf0BpA,Salish Luhv,178000,mid,30,30,299500.0,60000.0,682146.65,3500000,0.0,0.0,0.0,0.0,58.5,0.2333,0.9333,0.9,0.1,1.6826,0.3051
UCj3_t5p4L4aFsvdW3uHjnnw,연합뉴스 Yonhapnews,1110000,macro,30,30,25753.33,15000.0,29531.87,121000,0.0,0.0,0.0,0.0,54.0,0.1667,0.0,0.8667,0.0,0.0232,0.4658
UCEtSjFSLgXPfrfmLAKvq-DQ,Ruby,1340000,macro,30,30,458966.67,137000.0,941125.58,5000000,0.0,0.0,0.0,0.0,51.67,0.0,1.0,0.0667,0.1333,0.3425,0.3278
UCLGHEUaREx_FtNrqfJ8gXIA,Box Of Vengeance,29300000,macro,30,30,14120000.0,10500000.0,10703905.83,41000000,0.0,0.0,0.0,0.0,74.77,0.0,1.6667,1.0,1.0,0.4819,0.5688
UCw5laSluKZol8QuE1fOToTQ,Kritika Channel,36700000,macro,30,30,1394700.0,911000.0,1069160.24,4400000,0.0,0.0,0.0,0.0,61.93,1.1667,1.0667,1.0,0.4667,0.038,0.5661
UCScjwo2yWd4a6gtYMij-uug,D.C.’s Family,1270000,macro,30,30,751666.67,185500.0,1695755.75,9300000,0.0,0.0,0.0,0.0,22.03,0.0333,0.7333,1.0,0.1667,0.5919,0.3071
UCqgpJQrnaXE3ghhP25G2reQ,Kratika Moyal,3340000,macro,30,30,9203333.33,5850000.0,11039338.25,60000000,0.0,0.0,0.0,0.0,33.1,0.0,3.0333,1.0,1.0,2.7555,0.4547
UCilcnu178Z2ULEHzJPJbWdQ,Toby,3730000,macro,30,30,1717966.67,231000.0,3669703.88,17000000,0.0,0.0,0.0,0.0,54.83,0.3333,1.9667,1.0,0.3,0.4606,0.3189
UCh_la0EpAokx5PChAMCH2Bw,Khwahish Gal,16700000,macro,30,30,847500.0,432000.0,1112853.8,5100000,0.0,0.0,0.0,0.0,65.67,0.0667,2.4667,1.0,0.2667,0.0507,0.4323
UCzY_sIOOHeCobumpqJrjdig,marrkadams,14600000,macro,30,30,2045533.33,1400000.0,1484561.12,6700000,0.0,0.0,0.0,0.0,37.7,0.1,1.9667,1.0,0.8333,0.1401,0.5795
UCeYX5-RL4AkAWzNZ7lYLlWg,Amaira gurjar vlogs,2620000,macro,30,30,328633.33,81500.0,967519.66,5400000,0.0,0.0,0.0,0.0,44.77,0.0,0.0,1.0,0.0667,0.1254,0.2535
UC4WRPpNZQsVfoC2SdczWnhg,FutbolEssence,224000,mid,30,30,2006533.33,782000.0,3228441.24,16000000,0.0,0.0,0.0,0.0,28.6,0.1333,0.9667,0.0,0.3667,8.9577,0.3833
UCU69ROL7juUiTZVs5PsN55Q,andrea's fashion galaxy,1940000,macro,30,30,1759366.67,558500.0,2832971.01,15000000,0.0,0.0,0.0,0.0,51.2,0.2333,0.2,1.0,0.3333,0.9069,0.3831
UCAtPSqJwzFb0C15lS2CZ2rg,Abdullah Tariq Khan,8240000,macro,30,30,387566.67,311000.0,255909.58,1300000,0.0,0.0,0.0,0.0,72.2,1.9333,1.0333,0.9667,0.0333,0.047,0.6023
UCpsvoU1qL4WLR6jvh1CWjhw,Le déraciné,2910000,macro,30,30,1581133.33,1400000.0,986214.34,4500000,0.0,0.0,0.0,0.0,42.33,0.0,1.9333,1.0,0.6667,0.5433,0.6159
UCsFG4JcvZ85TilWRFCK1JLQ,BN ki Masti,11700000,macro,30,30,1023500.0,626500.0,946137.79,4600000,0.0,0.0,0.0,0.0,60.97,1.9,1.5667,1.0,0.3,0.0875,0.5196
UC6ARwyr_g2yoErVs3H9FEFw,Tahreen khanam,13500000,macro,30,30,121000.0,92000.0,81074.45,411000,0.0,0.0,0.0,0.0,92.93,0.7333,0.0,1.0,0.0,0.009,0.5988
UCIhI4zdL7ZmrRc8Amx3gsxg,prettysiya1M,419000,mid,30,30,59956.67,36000.0,87722.07,489000,0.0,0.0,0.0,0.0,17.9,0.4667,2.9667,0.2333,0.0,0.1431,0.406
UCEGkWSHkJg1IAnVBYdnipqA,Madhugowda ,880000,mid,30,30,419533.33,231000.0,372349.72,1500000,0.0,0.0,0.0,0.0,32.27,0.0,1.5667,0.9333,0.0667,0.4767,0.5298
UCt01CYW2LGF34rNt_OIgOlA,SG Funny Family,702000,mid,30,30,76566.67,68500.0,44918.95,272000,0.0,0.0,0.0,0.0,46.87,1.0,2.0,1.0,0.0,0.1091,0.6303
UChsz_u-8KIqfzXRb6tJSdZw,The Hayeks,3590000,macro,30,30,297700.0,158500.0,590896.11,3400000,0.0,0.0,0.0,0.0,30.5,0.0,0.8,0.1333,0.0333,0.0829,0.335
UCzsNLZ9GrGXRjt0QmvWFm2Q,Chattambees,6370000,macro,30,30,3264633.33,2750000.0,1672666.9,7600000,0.0,0.0,0.0,0.0,38.37,0.0333,1.2333,1.0,0.9333,0.5125,0.6612
UCJQsW7LeVEIDCEJU47NmXBA,The McCartys,16600000,macro,30,30,760200.0,520000.0,1052871.23,6200000,0.0,0.0,0.0,0.0,28.2,0.3333,0.0,0.0,0.1667,0.0458,0.4193
UCL5nlHWXVLeOsSjKH2fhmsg,KL BRO Biju Rithvik,82100000,macro,30,30,6061566.67,3500000.0,5416585.93,20000000,0.0,0.0,0.0,0.0,45.23,0.0,3.0,1.0,0.9667,0.0738,0.5281
UC2YEFur8hvU8XDkw74yVOxA,Guma Cook,5150000,macro,30,30,1273033.33,808000.0,1534123.73,6200000,0.0,0.0,0.0,0.0,31.63,0.2333,0.5667,0.0,0.4,0.2472,0.4535
UCBwd9XF2p3inIHPZ4kyY-ng,Rv Factos,2420000,macro,30,30,766333.33,155000.0,1158119.98,4500000,0.0,0.0,0.0,0.0,66.83,1.1,2.9,1.0,0.3,0.3167,0.3982
UCcI9wgP_3FST6irs1O7d0ag,Unique Daily,2750000,macro,30,30,20576.67,22000.0,8618.73,33000,0.0,0.0,0.0,0.0,25.3,0.0333,0.4333,0.5667,0.0,0.0075,0.7048
UCjNv9UWHC8RrFcYCkB85erw,Derrick Byron,360000,mid,30,30,11444.27,6350.0,11185.2,35000,0.0,0.0,0.0,0.0,90.3,0.9,0.0,1.0,0.0,0.0318,0.5057
UC2bYhAHyaqfWlPXWBVk4BcA,Enaldinho,45600000,macro,30,30,1163400.0,688500.0,1328120.62,6700000,0.0,0.0,0.0,0.0,33.7,0.0667,0.0333,1.0,0.4667,0.0255,0.4669
UCJRMeIB9t_yn8sWad71jlJA,ON CAMERA,224000,mid,30,30,6706503.33,182500.0,15877162.04,60000000,0.0,0.0,0.0,0.0,38.93,0.5667,1.1,0.8667,0.2667,29.9397,0.297
UCCrf6u9lOpwlroTpdJl8Wzw,Waste Of Time,2600000,macro,30,30,463733.33,138500.0,597615.54,2200000,0.0,0.0,0.0,0.0,66.13,0.0333,2.1,1.0,0.1667,0.1784,0.4369
UCu26q6KeRJl355UGVPuhzjA,Doughtoli,1100000,macro,30,30,811366.67,346000.0,909233.1,3700000,0.0,0.0,0.0,0.0,98.0,2.4,0.0,1.0,0.2667,0.7376,0.4716
UCATwn750rkNTf2WLe2YKxig,Shaheer jutt 2.0,157000,mid,30,30,318166.67,154500.0,764506.08,4400000,0.0,0.0,0.0,0.0,66.67,0.0667,0.4,1.0,0.0333,2.0265,0.2939
UC4GnzcwM6FZoW2p0eEAIPpQ,Fake Gurus,619000,mid,30,30,745336.67,29500.0,1937400.85,8100000,0.0,0.0,0.0,0.0,78.43,0.2667,0.0667,0.9,0.1333,1.2041,0.2778
UCW-V3lJDUSz_AccP6rPRUtA,Sejal Gaba,24100000,macro,30,30,14006666.67,12000000.0,8316807.61,38000000,0.0,0.0,0.0,0.0,71.93,0.0,2.1333,1.0,1.0,0.5812,0.6274
UCcR5u3fgri8yQQazQIH4jwQ,Crazy Dwani For You,2500000,macro,30,30,4259000.0,1850000.0,6195368.69,28000000,0.0,0.0,0.0,0.0,72.8,0.3667,0.6667,1.0,0.6,1.7036,0.4074
UC3VZSQehfbLa6ex6NO13ayA,DKomedi,432000,mid,30,30,299000.0,126500.0,524334.94,2400000,0.0,0.0,0.0,0.0,57.17,0.0,0.8,0.9333,0.0667,0.6921,0.3632
UCbNzI_WsxwVqaT1-kJABOeQ,GoldLadyMaria,1080000,macro,30,30,15263.33,12000.0,12716.56,51000,0.0,0.0,0.0,0.0,98.77,1.9,0.0,1.0,0.0,0.0141,0.5455
UCV_bAXpZqUzZ6SYfOUfwe9w,Kim&Liz Too,4560000,macro,30,30,753000.0,601500.0,588354.77,2900000,0.0,0.0,0.0,0.0,85.53,0.4667,0.0,1.0,0.2,0.1651,0.5614
UCpAjFBZZ2AO-K_Ly10KIj1w,Adarsh Solanki,6690000,macro,30,30,12306666.67,9650000.0,11134299.36,42000000,0.0,0.0,0.0,0.0,47.87,2.0,1.7,1.0,1.0,1.8396,0.525
UCf5_MpffBB9OJ2a2jPFMJRQ,Praveen Pranav,4910000,macro,30,30,1023333.33,939000.0,560678.6,2600000,0.0,0.0,0.0,0.0,50.13,2.0667,0.8333,1.0,0.4667,0.2084,0.646
UC4WkXgiK6VxAri_R_qmIFvQ,Samayra Narula Official,22600000,macro,30,30,5579633.33,1650000.0,8254300.2,38000000,0.0,0.0,0.0,0.0,70.53,0.0333,2.6333,0.9667,0.6667,0.2469,0.4033
UCIBDo5p3wGB-7zmL2Kzs6yA,caitlin iola ,662000,mid,30,30,331798.3,94500.0,721445.23,3900000,0.0,0.0,0.0,0.0,95.6,0.0333,1.8,1.0,0.0667,0.5012,0.315
UCd5ApCORQsMOZZz5E9oVeFA,Alfredo Larin,57900000,macro,30,30,10500000.0,9750000.0,5286902.05,23000000,0.0,0.0,0.0,0.0,26.7,0.0,0.0,1.0,1.0,0.1813,0.6651
UCuFZuZD_llPeoapHWyYCh-Q,BY MELI,1110000,macro,30,30,1346666.67,248000.0,2066115.41,6700000,0.0,0.0,0.0,0.0,69.03,0.0,0.1333,1.0,0.3,1.2132,0.3946
UC0-xPTwPhfXnuiI7QIcev3A,Harrish krish,2630000,macro,30,30,664966.67,239000.0,1142197.34,5700000,0.0,0.0,0.0,0.0,55.33,2.9,0.6667,1.0,0.1667,0.2528,0.368
UCMWv9WrCkZJcxzsOWeZfEkg,With Love Nagaraj Sangeetha,11200000,macro,30,30,4077600.0,2150000.0,3612622.6,14000000,0.0,0.0,0.0,0.0,59.87,0.1333,2.0,0.9667,0.8667,0.3641,0.5302
UCj_LC4oQW2nEr9X4XPs2uFw,Sheep,5560000,macro,30,30,4617366.67,3850000.0,3078365.11,11000000,0.0,0.0,0.0,0.0,42.1,0.0,0.0,0.9667,0.9333,0.8305,0.6
UC7Lta_EuGv5BXoLTpUutvBA,Filaretiki,30800000,macro,30,30,389933.33,191500.0,979369.05,5600000,0.0,0.0,0.0,0.0,49.73,0.0667,1.3667,0.9,0.0333,0.0127,0.2848
UC9inOSbZp-bQZdypBFkSjsQ,JPS Editxs,192000,mid,30,30,1198700.0,456500.0,1745146.82,6600000,0.0,0.0,0.0,0.0,19.67,0.0,1.0667,1.0,0.2333,6.2432,0.4072
UC040XFJEsSRhTkmieXp1kDQ,Família Maria Clara e JP,7190000,macro,30,30,720800.0,427000.0,791035.62,3300000,0.0,0.0,0.0,0.0,35.7,0.1,0.2667,0.0,0.2,0.1003,0.4768
UCOl4x1vXVvAmoo2WgvV2LYw,Arika's World,19700000,macro,30,30,5879233.33,1900000.0,14433774.62,81000000,0.0,0.0,0.0,0.0,45.07,0.1667,0.7,1.0,0.8,0.2984,0.2894
UCbh-jquAX1-vKDZdiBw9TmA,Gözde Akgün,6900000,macro,30,30,906033.33,234500.0,2337005.38,13000000,0.0,0.0,0.0,0.0,43.5,0.0,0.3,0.9333,0.1667,0.1313,0.2794
UCrwn_QczP0Xx8adhBaIBmgA,MC Lorenzo,2920000,macro,30,30,105226.67,13500.0,445680.74,2500000,0.0,0.0,0.0,0.0,36.5,0.0,0.0,1.0,0.0333,0.036,0.191
UCuwJoiGWRxPYStBp0l0WuZw,Luke Davidson,17800000,macro,30,30,1679833.33,892500.0,2319936.65,11000000,0.0,0.0,0.0,0.0,35.23,0.0667,0.0,1.0,0.4333,0.0944,0.42
UCYFPzRnPm4GuoDU1N4NkHzQ,The Thoughtful Girl,11600000,macro,30,30,1135133.33,639000.0,1771576.39,9600000,0.0,0.0,0.0,0.0,48.03,1.6,1.3,1.0,0.3333,0.0979,0.3905
UCPJS0cQOlXMgL-cZefTaS2g,Monika Prabhu,4580000,macro,30,30,850766.67,747000.0,817724.23,3100000,0.0,0.0,0.0,0.0,79.53,2.1333,1.0333,1.0,0.2667,0.1858,0.5099
